pk	sk	order_id	line_item_id	product_id	item_price	item_discount	item_quantity	item_status	comment
ORDER#6a6fjl62hg7l	LINE#1	6a6fjl62hg7l	1	1937771	21.64	0	1	SHIPPED	
ORDER#6a6fjl62hg7l	LINE#2	6a6fjl62hg7l	2	1778059	22.73	0	1	SHIPPED	
ORDER#6a6fjl62hg7l	LINE#3	6a6fjl62hg7l	3	1159828	7.57	0	1	SHIPPED	
ORDER#zh7ghevmdl1u	LINE#1	zh7ghevmdl1u	1	1118411	4.99	0	5	SHIPPED	
ORDER#0ij2eb62bsn7	LINE#1	0ij2eb62bsn7	1	1107401	24.99	0	1	SHIPPED	
ORDER#0ij2eb62bsn7	LINE#2	0ij2eb62bsn7	2	1088338	3.99	0.99	3	SHIPPED	
ORDER#ej68vuldzgps	LINE#1	ej68vuldzgps	1	1249141	46.46	0	1	IN_STOCK	
ORDER#ej68vuldzgps	LINE#2	ej68vuldzgps	2	1315348	58.31	0	1	IN_STOCK	
ORDER#ej68vuldzgps	LINE#3	ej68vuldzgps	3	1184313	24.43	0	1	READY_TO_SHIP	
ORDER#zytnng9d3yz6	LINE#1	zytnng9d3yz6	1	1076029	19.99	1.5	1	BACKORDER	Ships in 2 weeks
ORDER#zytnng9d3yz6	LINE#2	zytnng9d3yz6	2	1149147	269.99	5	1	IN_STOCK	
ORDER#izv6p8hd8clb	LINE#1	izv6p8hd8clb	1	1158131	14.99	0	1	BACKORDER	Ships in 5 days
ORDER#izv6p8hd8clb	LINE#2	izv6p8hd8clb	2	1115035	17.49	0	1	BACKORDER	Ships in 7 days
ORDER#izv6p8hd8clb	LINE#3	izv6p8hd8clb	3	1049014	30.99	0	1	READY_TO_SHIP	
ORDER#izv6p8hd8clb	LINE#4	izv6p8hd8clb	4	1160015	124.99	5.99	1	READY_TO_SHIP	
ORDER#w312wh4p16fj	LINE#1	w312wh4p16fj	1	1255307	6.48	0	1	DELIVERED	
ORDER#6gm5zx8au712	LINE#1	6gm5zx8au712	1	1201003	29.99	0	1	DELIVERED	
ORDER#ebxzofh3uuxf	LINE#1	ebxzofh3uuxf	1	1161024	129.99	0	1	SHIPPED	
ORDER#q6dbw7luef8s	LINE#1	q6dbw7luef8s	1	1003012	13.99	0	1	SHIPPED	
ORDER#q6dbw7luef8s	LINE#2	q6dbw7luef8s	2	1065561	199.99	5	1	SHIPPED	
